Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1786048307853,$undefined,$undefined,,,,"<b>Mexico</b> Squad: Jayanth Byrappa, Devon Ebersohn(w), Gutierrez Chavez, Dhananjaya Panda, Yashvanth Jasti, Sai Tallapragada, Waseem Tabrez, Bhargav Narasimha, Pratik Singh Bais(c), Matt Noble, Mohit Sharma"
1786048513401,$undefined,$undefined,,,,"<b>Panama</b> Squad: Salim Guzman, Sufyan Tarajia, Yusuf Bhoola(w), Ahmed Bangali, Abdul Makda(c), Akash Ahir, Bhavik Bhai Ahir, Irfan Hafejee, Kalpesh Ahir, Mahmed Bawa, Lalu Bhai Ahir, Khengar Bhal Ahir, Jay Ahir"
1786048516865,$undefined,$undefined,,,,<b>Squads:</b>
1786048538308,$undefined,$undefined,,,,<b>Panama have won the toss and have opted to field</b>
1786048559751,$undefined,$undefined,,,,"<b>Panama</b> (Playing XI): Salim Guzman, Sufyan Tarajia, Yusuf Bhoola(w), Ahmed Bangali, Abdul Makda(c), Akash Ahir, Bhavik Bhai Ahir, Irfan Hafejee, Kalpesh Ahir, Mahmed Bawa, Lalu Bhai Ahir"
1786048575696,$undefined,$undefined,,,,"<b>Mexico</b> (Playing XI): Jayanth Byrappa, Devon Ebersohn(w), Gutierrez Chavez, Dhananjaya Panda, Yashvanth Jasti, Sai Tallapragada, Waseem Tabrez, Bhargav Narasimha, Pratik Singh Bais(c), Matt Noble, Mohit Sharma"
1786048578000,$undefined,$undefined,,,,<b>Teams:</b>
1786092742494,17.4,1,MEX,Waseem Tabrez,Akash Ahir,"Akash Ahir to Waseem Tabrez, 1 run"
1786092746888,17.5,1,MEX,Sai Tallapragada,Akash Ahir,"Akash Ahir to Sai Tallapragada, no run"
1786092749140,17.6,1,MEX,Sai Tallapragada,Akash Ahir,"Akash Ahir to Sai Tallapragada, <b>wide</b>"
1786092752623,17.6,1,MEX,Sai Tallapragada,Akash Ahir,"Akash Ahir to Sai Tallapragada, no run"
1786092757489,$undefined,1,MEX,Waseem Tabrez,Lalu Bhai Ahir,<b>Lalu Bhai Ahir [3.0-0-13-1] is back into the attack</b>
1786092763025,18.1,1,MEX,Waseem Tabrez,Lalu Bhai Ahir,"Lalu Bhai Ahir to Waseem Tabrez, 1 run"
1786092764970,18.2,1,MEX,Sai Tallapragada,Lalu Bhai Ahir,"Lalu Bhai Ahir to Sai Tallapragada, <b>wide</b>"
1786092767736,18.2,1,MEX,Sai Tallapragada,Lalu Bhai Ahir,"Lalu Bhai Ahir to Sai Tallapragada, 2 runs"
1786092768414,18.3,1,MEX,Sai Tallapragada,Lalu Bhai Ahir,"Lalu Bhai Ahir to Sai Tallapragada, no run"
1786092776519,18.4,1,MEX,Sai Tallapragada,Lalu Bhai Ahir,"Lalu Bhai Ahir to Sai Tallapragada, 2 runs"
1786092778670,18.5,1,MEX,Sai Tallapragada,Lalu Bhai Ahir,"Lalu Bhai Ahir to Sai Tallapragada, 1 run"
1786092781370,18.6,1,MEX,Waseem Tabrez,Lalu Bhai Ahir,"Lalu Bhai Ahir to Waseem Tabrez, 2 runs"
1786092789244,19.1,1,MEX,Sai Tallapragada,Akash Ahir,"Akash Ahir to Sai Tallapragada, no run"
1786092791943,19.2,1,MEX,Sai Tallapragada,Akash Ahir,"Akash Ahir to Sai Tallapragada, 2 runs"
1786092794240,19.3,1,MEX,Sai Tallapragada,Akash Ahir,"Akash Ahir to Sai Tallapragada, <b>FOUR</b>"
1786092796305,19.4,1,MEX,Sai Tallapragada,Akash Ahir,"Akash Ahir to Sai Tallapragada, 1 run"
1786092801991,19.5,1,MEX,Waseem Tabrez,Akash Ahir,"Akash Ahir to Waseem Tabrez, 3 runs"
1786092824038,$undefined,1,MEX,Sai Tallapragada,Akash Ahir,"Akash Ahir to Sai Tallapragada, <b>THATS OUT!!</b> Run Out!!"
1786092825337,19.6,1,MEX,Sai Tallapragada,Akash Ahir,"Akash Ahir to Sai Tallapragada, <b>out</b> Sai Tallapragada Run Out!! 1 run completed <b>Sai Tallapragada run out (Mahmed Bawa/Yusuf Bhoola) 18(21) [4s-1]</b>"
1786092876555,$undefined,1,MEX,,,<b>Innings Break</b> : Mexico - 122-6(20)
1786093434641,$undefined,2,PAN,,,<b>Salim Guzman and Sufyan Tarajia are at the crease. Salim Guzman is on strike. Pratik Singh will open the attack</b>
1786093437266,0.1,2,PAN,Salim Guzman,Pratik Singh Bais,"Pratik Singh to Salim Guzman, no run"
1786093438383,$undefined,2,PAN,Salim Guzman,Pratik Singh,"Pratik Singh to Salim Guzman, <b>THATS OUT!!</b> Bowled!!"
1786093439789,0.2,2,PAN,Salim Guzman,Pratik Singh Bais,"Pratik Singh to Salim Guzman, <b>out</b> Bowled!! <b>Salim Guzman b Pratik Singh 0(2)</b>"
1786093444111,$undefined,2,PAN,Yusuf Bhoola,Pratik Singh,"<b>Yusuf Bhoola, right handed bat, comes to the crease</b>"
1786093445297,0.3,2,PAN,Yusuf Bhoola,Pratik Singh Bais,"Pratik Singh to Yusuf Bhoola, no run"
1786093445636,0.4,2,PAN,Yusuf Bhoola,Pratik Singh Bais,"Pratik Singh to Yusuf Bhoola, no run"
1786093445972,0.5,2,PAN,Yusuf Bhoola,Pratik Singh Bais,"Pratik Singh to Yusuf Bhoola, no run"
1786093448814,0.6,2,PAN,Yusuf Bhoola,Pratik Singh Bais,"Pratik Singh to Yusuf Bhoola, no run"
1786093455392,$undefined,2,PAN,Sufyan Tarajia,Yashvanth Jasti,"<b>Yashvanth Jasti, comes into the attack</b>"
1786093456549,1.1,2,PAN,Sufyan Tarajia,Yashvanth Jasti,"Yashvanth Jasti to Sufyan Tarajia, no run"
1786093459243,1.2,2,PAN,Sufyan Tarajia,Yashvanth Jasti,"Yashvanth Jasti to Sufyan Tarajia, <b>wide</b>"
1786093459687,1.2,2,PAN,Sufyan Tarajia,Yashvanth Jasti,"Yashvanth Jasti to Sufyan Tarajia, no run"
1786093462860,1.3,2,PAN,Sufyan Tarajia,Yashvanth Jasti,"Yashvanth Jasti to Sufyan Tarajia, no run"
1786093463194,1.4,2,PAN,Sufyan Tarajia,Yashvanth Jasti,"Yashvanth Jasti to Sufyan Tarajia, no run"
