Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1786681072807,$undefined,$undefined,,,,"<b>Sri Lanka</b> Squad: Nishan Madushka, Lahiru Udara, Dinesh Chandimal, Kamindu Mendis, Dhananjaya de Silva(c), Pasindu Sooriyabandara, Niroshan Dickwella(w), Ramesh Mendis, Prabath Jayasuriya, Asitha Fernando, Dilshan Madushanka, Vishwa Fernando, Lahiru Kumara, Sonal Dinusha, Milan Priyanath Rathnayake, Keshara Nuwantha"
1786681124391,$undefined,$undefined,,,,"<b>India</b> Squad: Yashasvi Jaiswal, KL Rahul, Shubman Gill(c), Devdutt Padikkal, Sarfaraz Khan, Rishabh Pant(w), Ravindra Jadeja, Kuldeep Yadav, Manav Suthar, Mohammed Siraj, Prasidh Krishna, Auqib Nabi, Dhruv Jurel, Gurnoor Brar, Saransh Jain"
1786681131077,$undefined,$undefined,,,,<b>Squads:</b>
1786681131088,$undefined,$undefined,,,,$28
1786763799465,$undefined,$undefined,,,,"<b>08:45 Local Time, 03:15 GMT, 08:45 IST:</b> It's the start of an important Test series in Sri Lanka and we are at the picturesque Galle International Stadium, a venue each cricket purist should try to visit for a Test match. The Fort in the background, the coastline... the drone shots from the host broadcaster these days are a sight to behold. This is generally a result-oriented venue. There has been only one draw (rain-marred) here in the last 27 Tests since 2014. Spin usually plays a massive role but will that be the case again?"
1786763883780,$undefined,$undefined,,,,"<b>Weather check: </b>There has been rain in the build up to this game. The ground was covered on the eve of the game and some overnight rain is also expected. The radar is largely showing post-play rains for the first, two days and as of now, the third day forecast isn't pretty, with weather expected to halt play. But, this is Sri Lanka and things can quickly change. Because of the rain, the pitch is feared to be not as dry as Galle usually is. Does this mean it will turn slightly less? That's what the Sri Lankan captain Dhananjaya de Silva felt pre-match, hinting at a better batting surface. <i>""It's hard to predict exactly how it will play because with the weather around, they haven't been able to dry it as they normally might,"" DDS said.</i>"
1786763901750,$undefined,$undefined,,,,"On their 80th Independence Day, Shubman Gill will have the honour of leading India in their historic 600th Test match. Only England and Australia have played more Tests."
1786763919720,$undefined,$undefined,,,,<b>600th Test match for India</b>
1786764483581,$undefined,$undefined,,,,"Nine years later, India are now in transition phase post the retirements of Ashwin, Virat and Rohit. But does that make them weak compared to the opposition? If you look at Sri Lanka, there is a lot of freshness there as well. So even though they are in transition there are some seasoned players who have made a mark in the past. And even their newest entrant Manav Suthar, grabbed a lot of eyeballs on Test debut against Afghanistan."
1786764490953,$undefined,$undefined,,,,"The dominance in 2017. By now the word had spread that a fiercely passionate man was leading India and running rampant. Series wins over South Africa, West Indies, New Zealand, England and Australia. From Sri Lanka in 2015, India carried an unbeaten run when returning to the Island nation two years later. A transitioning Sri Lanka were a no-match this time for the Indian side, which posted two 600+ totals and let Sri Lanka cross the 300-mark only once in six innings. They not only swept the 3-match series, also record two innings victories."
1786764496901,$undefined,$undefined,,,,"Virat's era begins, India win a Test series in Sri Lanka after 22 years. In 2015, Dinesh Chandimal played a stunner at Galle to push India onto the back foot early. But Virat's boys hit back hard and won the next two to flag off a historic era in Indian cricket. Virat won his first Test series as captain. Kumar Sangakkara hung up his boots in this series."
1786764503268,$undefined,$undefined,,,,"Two years later, India returned to Sri Lanka in 2010. This was a phase where fans felt that the two sides decided to play a series if they felt bored. This time the 3-match series was drawn 1-1, fondly remembered for Muttiah Muralitharan retiring with 800 Test wickets."
1786764510532,$undefined,$undefined,,,,"The last time India lost a Test series in Sri Lanka was back in 2008 - the legendary series that saw DRS make its debut on the international stage after which it received a lot of flak for its accuracy. From a poor start back then to becoming the backbone of decision making, it's a totally different story now."
