Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1788953965027,17.6,1,PAK,Saud Shakeel,Gus Atkinson,"Gus Atkinson to Saud Shakeel, 1 run, he farms the strike. England wanted him off strike for the next over. But this is a hip-lined delivery, Shakeel tucks it into the leg-side and crosses over"
1788954039666,18.1,1,PAK,Saud Shakeel,Josh Tongue,"Josh Tongue to Saud Shakeel, no run, full and outside off, Shakeel drives and picks out mid-off"
1788954050560,$undefined,1,PAK,,,Tongue has gone round the wicket. Still three slips and a gully in place. Square leg has been pushed back
1788954086275,18.2,1,PAK,Saud Shakeel,Josh Tongue,"Josh Tongue to Saud Shakeel, 2 runs, fullish delivery around off, Shakeel angles it with an open bat face towards deep backward point, he calls for two immediately and gets it with ease"
1788954122899,18.3,1,PAK,Saud Shakeel,Josh Tongue,"Josh Tongue to Saud Shakeel, no run, 140ks on a length and outside off, Shakeel covers the line and shoulders arms"
1788954162188,18.4,1,PAK,Saud Shakeel,Josh Tongue,"Josh Tongue to Saud Shakeel, 1 run, 144ks back of a length delivery, Shakeel plays it with soft hands towards point and quickly crosses over. He's left Randhawa with two balls to survive"
1788954192803,$undefined,1,PAK,,,Root comes in at short leg
1788954218459,18.5,1,PAK,Mohammad Imran Randhawa,Josh Tongue,"Josh Tongue to Mohammad Imran Randhawa, no run, ufff! That was close to the outside-edge. 146ks angling in and holding its line, Randhawa is rooted to the crease and has a feel for the ball, beaten all ends up"
1788954276478,18.6,1,PAK,Mohammad Imran Randhawa,Josh Tongue,"Josh Tongue to Mohammad Imran Randhawa, byes, 1 run, wayward delivery to end the over. Sprays it down leg and it needed a full length dive from Smith to parry it to fine leg. The duo cross over and Randhawa will be on strike"
1788954337801,19.1,1,PAK,Mohammad Imran Randhawa,Gus Atkinson,"Gus Atkinson to Mohammad Imran Randhawa, no run, 140ks jags back in from a shortish length, Randhawa defends down the pitch"
1788954372781,19.2,1,PAK,Mohammad Imran Randhawa,Gus Atkinson,"Gus Atkinson to Mohammad Imran Randhawa, no run, 141ks bit too full around off, Randhawa blocks it with a straight bat"
1788954409710,19.3,1,PAK,Mohammad Imran Randhawa,Gus Atkinson,"Gus Atkinson to Mohammad Imran Randhawa, no run, 138ks fuller and in the channel, Randhawa wasn't sure whether to play or leave, he's late in lifting his bat and the ball hits toe-end, rolls to the slip cordon"
1788954453162,19.4,1,PAK,Mohammad Imran Randhawa,Gus Atkinson,"Gus Atkinson to Mohammad Imran Randhawa, 2 runs, 140ks angling into the pads, Randhawa clips it backward of square and races back for the second"
1788954483009,19.5,1,PAK,Mohammad Imran Randhawa,Gus Atkinson,"Gus Atkinson to Mohammad Imran Randhawa, no run, 138ks full and attacking the stumps, Randhawa defends with the bat and pad together"
1788954525847,19.6,1,PAK,Mohammad Imran Randhawa,Gus Atkinson,"Gus Atkinson to Mohammad Imran Randhawa, leg byes, 1 run, slanting down leg, Randhawa misses the tuck and the ball deflects off the thigh pad"
1788954594544,20.1,1,PAK,Mohammad Imran Randhawa,Josh Tongue,"Josh Tongue to Mohammad Imran Randhawa, 2 runs, 144ks full and angling in, Randhawa pushes it off the inner half through the vacant mid-wicket region. Archer gives chase and keeps it to a brace"
1788954626579,20.2,1,PAK,Mohammad Imran Randhawa,Josh Tongue,"Josh Tongue to Mohammad Imran Randhawa, no run, 143ks short of length delivery, Randhawa rides the bounce and defends to the right of Tongue"
1788954669851,20.3,1,PAK,Mohammad Imran Randhawa,Josh Tongue,"Josh Tongue to Mohammad Imran Randhawa, no run, 141ks angled in and the ball holds its line, Randhawa is rooted to the crease as he tries to defend, the ball beats the outside-edge and dies down in front of Smith"
1788954705385,$undefined,1,PAK,Mohammad Imran Randhawa,Josh Tongue,"Josh Tongue to Mohammad Imran Randhawa, <b>THATS OUT!!</b> Bowled!!"
1788954706966,20.4,1,PAK,Mohammad Imran Randhawa,Josh Tongue,"Josh Tongue to Mohammad Imran Randhawa, <b>out</b> Bowled!! He's called the Mop by his team mates for his ability to clean up the lower order batters. And Tongue has done exactly that to Randhawa. <b>Mohammad Imran Randhawa b Josh Tongue 5(14)</b>"
1788954791015,$undefined,1,PAK,Razaullah,Josh Tongue,"<b>Razaullah, right handed bat, comes to the crease</b>"
1788954837111,20.5,1,PAK,Razaullah,Josh Tongue,"Josh Tongue to Razaullah, 2 runs, full and not quite in the yorker length, Razaullah pushes it past mid-on and gets off the mark with a couple"
1788954875439,20.6,1,PAK,Razaullah,Josh Tongue,"Josh Tongue to Razaullah, no run"
1788954948801,$undefined,1,PAK,Saud Shakeel,Ollie Robinson,<b>Ollie Robinson [7.0-3-8-2] is back into the attack</b>
1788954951639,21.1,1,PAK,Saud Shakeel,Ollie Robinson,"Ollie Robinson to Saud Shakeel, no run"
1788954969900,$undefined,1,PAK,,,Smith is standing up to the stumps. Just three slips in place.
1788954987506,21.2,1,PAK,Saud Shakeel,Ollie Robinson,"Ollie Robinson to Saud Shakeel, no run"
1788955053941,21.3,1,PAK,Saud Shakeel,Ollie Robinson,"Ollie Robinson to Saud Shakeel, leg byes, <b>FOUR</b>, appeal for LBW."
1788955097695,21.4,1,PAK,Saud Shakeel,Ollie Robinson,"Ollie Robinson to Saud Shakeel, leg byes, 1 run"
1788955125608,21.5,1,PAK,Razaullah,Ollie Robinson,"Ollie Robinson to Razaullah, no run, full and attacking off, Razaullah prods forward and defends off the outer half to the slip cordon."
1788955170937,21.6,1,PAK,Razaullah,Ollie Robinson,"Ollie Robinson to Razaullah, 1 run, nips back in, Razaullah leans forward and ekes out an inside-edge onto the pad, the ball lobs to backward square leg"
1788955221879,22.1,1,PAK,Razaullah,Josh Tongue,"Josh Tongue to Razaullah, <b>FOUR</b>, to deep mid-wicket"
1788955257851,22.2,1,PAK,Razaullah,Josh Tongue,"Josh Tongue to Razaullah, no run, full and outside off, Razaullah swings for the stands and does not connect. He gave that everything"
1788955304945,22.3,1,PAK,Razaullah,Josh Tongue,"Josh Tongue to Razaullah, no run, 144ks fullish delivery on off, Razaullah manages to bring his bat down and keep it out"
1788955342979,22.4,1,PAK,Razaullah,Josh Tongue,"Josh Tongue to Razaullah, no run"
1788955373970,$undefined,1,PAK,,,Razaullah has removed his gloves and called for the physio. The off-cutter bounced more than he expected. It struck him on the middle and ring finger.
1788955447753,22.5,1,PAK,Razaullah,Josh Tongue,"Josh Tongue to Razaullah, no run, 144ks full and around off, Razaullah once again swings hard and is beaten on the outside-edge. That wasn't far from the off-stump either"
1788955490530,22.6,1,PAK,Razaullah,Josh Tongue,"Josh Tongue to Razaullah, <b>FOUR</b>, to deep extra cover"
1788955530172,$undefined,1,PAK,,,"<b>13:05 Local Time, 12:05 GMT, 17:35 IST:</b>"
1788966663789,$undefined,2,ENG,Root,Razaullah,"Razaullah to Root, <b>THATS OUT!!</b> Lbw!!"
1788966664916,11.4,2,ENG,Root,Razaullah,"Razaullah to Root, <b>out</b> Lbw!! <b>Root is trapped LBW and wastes a review</b>. Dream start for Razaullah. A wicket in his first over in Tests and no wonder he is all smiles. Has got one of the best-ever too. 89mph and slingy, skids on from a good length and nips back in to catch the kneeroll of the front pad as Root is beaten for pace. Chris Gaffaney has the finger up immediately and ball-tracking shows it to be three reds. Razaullah had been on the money for the first three deliveries and this rushed Root. Big wicket. <b>Root lbw b Razaullah 8(18)</b>"
1788966769678,$undefined,2,ENG,Harry Brook,Razaullah,"<b>Harry Brook, right handed bat, comes to the crease</b>"
