Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1787250085045,$undefined,2,ENG,Ollie Robinson,Ali Usman,"Ali Usman to Ollie Robinson, <b>THATS OUT!!</b> Bowled!!"
1787250086675,79.5,2,ENG,Ollie Robinson,Ali Usman,"Ali Usman to Ollie Robinson, <b>out</b> Bowled!! Rippaaaaaahhhhh! <b>Fifer for Ali Usman</b>. He is on a roll now. Showing his full repertoire. That was a tossed up delivery, turned a smidgen and beat the sticks to knock the pole back. That was a superb delivery and Ollie Robinson had no answers to it. First ball for him and he tried to cover the line but the ball was just too good. Pakistan need two more to wrap it up. Ali Usman is on a hat-trick. <i>Maiden fifer as well!</i> <b>Ollie Robinson b Ali Usman 0(1)</b>"
1787250141031,$undefined,2,ENG,Jofra Archer,Ali Usman,"<b>Jofra Archer, right handed bat, comes to the crease</b>"
1787250206002,79.6,2,ENG,Jofra Archer,Ali Usman,"Ali Usman to Jofra Archer, no run, tossed up delivery, outside off, Jofra Archer gets the bat down and defends it down into the off-side"
1787250264287,$undefined,2,ENG,,,Those two wickets have deferred the plan of taking the second new ball if at all they were having thoughts of taking it.
1787250268892,80.1,2,ENG,Jamie Smith,Mohammad Abbas,"Abbas to Jamie Smith, no run, on a length, Jamie Smith defends it. Jamie Smith wants to shut shop but will have to farm a little bit of the strike"
1787250303493,80.2,2,ENG,Jamie Smith,Mohammad Abbas,"Abbas to Jamie Smith, no run, on a length, angled in, clipped down to mid-on"
1787250338005,80.3,2,ENG,Jamie Smith,Mohammad Abbas,"Abbas to Jamie Smith, no run, angled in, length delivery, outside off, Jamie Smith looks to defend and gets beaten. That held its line and beat the bat"
1787250387836,80.4,2,ENG,Jamie Smith,Mohammad Abbas,"Abbas to Jamie Smith, 1 run, angled in, on the pads, nudged wide of the man at mid-on and they get a single. Two balls for Jofra Archer to survive"
1787250426924,80.5,2,ENG,Jofra Archer,Mohammad Abbas,"Abbas to Jofra Archer, no run, we shall have one more over after this. And maybe two if the spinner finishes it off quickly. On a length, pushed back to the bowler"
1787250464095,80.6,2,ENG,Jofra Archer,Mohammad Abbas,"Abbas to Jofra Archer, no run, and lands on a length, outside off, Jofra Archer looks to defend but is well beaten as the ball nipped away"
1787250465562,$undefined,2,ENG,,,<b>Ali Usman</b> is the sixth Pakistani and the first since Yasir Shah (5/71) at The Oval in 2016 to take a Test five-for in England.
1787250525400,81.1,2,ENG,Jamie Smith,Ali Usman,"Ali Usman to Jamie Smith, no run, should be the final over. On the sticks, Jamie Smith defends it down into the off-side"
1787250543127,81.2,2,ENG,Jamie Smith,Ali Usman,"Ali Usman to Jamie Smith, no run, on the sticks and has been pushed back to the bowler. <i>The second new ball will be taken tomorrow morning</i>"
1787250566177,81.3,2,ENG,Jamie Smith,Ali Usman,"Ali Usman to Jamie Smith, no run, on the sticks again, tossed up, Jamie Smith waits on it and taps it back to the bowler"
1787250587728,81.4,2,ENG,Jamie Smith,Ali Usman,"Ali Usman to Jamie Smith, no run, keeping the sticks in play and has been blocked off the front foot"
1787250614896,81.5,2,ENG,Jamie Smith,Ali Usman,"Ali Usman to Jamie Smith, no run, turn, little bounce, stabbed down into the off-side with soft hands"
1787250639637,81.6,2,ENG,Jamie Smith,Ali Usman,"Ali Usman to Jamie Smith, 1 run, angled in, flatter one, keeps the strike by punching it off the back foot down to deep cover. Takes the single and that's <b>stumps on day 2</b>"
1787250809656,$undefined,2,ENG,,,$28
1787250809666,$undefined,2,ENG,,,"<b>ENG batters vs Pace in this session (by lengths)</b><br>Full (< 6m): 0/20 (18 balls), RR: 6.66     <br>Good (6-8m): 0/28 (43 balls), RR: 3.90   <br>Short (8m+): 0/22 (25 balls), RR: 5.28  <br><br><b>Ali Usman today (by lengths)</b><br>Full (< 4m): 1/29 (40 balls), ER: 4.35  <br>Good (4-5m): 2/24 (62 balls), ER: 2.32 <br>Short (5m+): 2/31 (30 balls), ER: 6.20 <br><br><b>England batters</b> attempted 10 sweep shots (slog, conventional, or reverse) against spin today, scored 24 runs (SR: 240.0), and lost one wicket (Dan Lawrence) off those, with the help of five fours."
1787303108570,$undefined,2,ENG,,,"<b>10:05 local, 09:05 GMT, 14:35 IST:</b>"
1787303249661,$undefined,2,ENG,,,"Hello and a warm welcome to our coverage of the moving day of this Test. There is some excellent news on the weather front, with only a <b>slight chance of rain around 4pm</b> and otherwise a largely positive forecast. With England already in such a strong position, it wouldn’t be a surprise if this turns out to be the final day of the Test. The pacers found plenty of assistance early on both days - will that trend continue this morning? We’re about to find out..."
1787303325696,$undefined,2,ENG,,,"In the meantime, while we wait for the action to begin, you can catch some interesting insights from England’s interim head coach Marcus Trescothick, who spoke to Sky Sports’ Michael Atherton on the eve of this game."
1787303418039,$undefined,2,ENG,,,"<b>Marcus Trescothick:</b> (Asked <b>how difficult England's summer has been</b>, with the team losing the series, captain and coach) Of course, there's been challenges, no doubt. You know, just managing the change and sort of understanding, players come and go and obviously the approach is different. But, we're still very focused on what we're trying to achieve going forward and being in the present right now. We've got to focus on this Test series coming up. So put to bed everything that's happened and let's take the positives from it and let's move into the next phase of what's going to happen."
1787303636847,$undefined,2,ENG,,,"<b>Marcus Trescothick:</b> (Asked <b>whether the coaching staff had to bear some responsibility for the run of poor results</b>) Of course, yeah. You know, we sort of sit side by side with Brendon and the system that has happened. But it is what it is. It's happened, and we understand that it's not maybe been as consistently as good as what we wanted it to be. But we have an opportunity to try and tweak that to make it better in the short term now before Stephen comes in, and Joe and Stephen work together to really sort of build the future of what it's going to be. But it's a huge opportunity and something I'm really looking forward to."
1787303860704,$undefined,2,ENG,,,"<b>Marcus Trescothick:</b> (Asked <b>how Joe Root might do things differently this time around</b>) Well, I think first and foremost, we've spoken lots and discussed, the structure and how we want to do it. And you've got to feel like it's such a different time for him, A, in his career, B, in the structure where the team is at, and it's not COVID. We're not going through that whole process. I think he'll just be a bit more relaxed. I think he's got an armoury of a team and a bit more discipline of a team. And I'm hoping that we can take the best bits from the past times and then bring a bit more structure and a bit more intelligence to going forward. And we've tried to manipulate and tried to work it over a period of time. But the messaging from Joe and what Stephen and myself will be going will be a bit more structured, a bit more disciplined, a bit more patient in how we're going to try and do things."
1787303944206,$undefined,2,ENG,,,"<b>Marcus Trescothick:</b> (Asked <b>whether part of his responsibility was to alleviate some of the pressure on Root</b>) 100%. I've been lucky enough to see Joe when he was captain in previous times. I've also then been with him while he's just been a batter in the short term. I then saw him when he took over the captaincy at The Oval against New Zealand. One of the first things I said to him is that I want to try and take away as much of the stresses and the strains as possible and take on the responsibility of that. So I can do the jobs that just like, when you need to be doing that, just letting focus on batting first and foremost, letting focus on leading the team out on the pitch and try and make it a little bit easier. Try and make it a little bit more comfortable for him where he can really express himself and be the player that he's been for the last period of time."
1787304055080,$undefined,2,ENG,,,"<b>Marcus Trescothick:</b> (Asked <b>about Stephen Fleming's involvement in the selection of the squad</b>) Yeah, again, we've spoken numerous times. I think he's just been calling me now in my pocket as well. He's kind of sort of led, said to us to take on what we do, what we need to do at the moment with a few lines and a bit of influence in terms of how he sees the game going forward, how he sees the Test matches being played, how he sees the team making up. He sat in on selection. He listened more than inputted. And then we threw questions around to sort of balance it out and get it right. But, he's obviously still very much involved, even though he's not here right now. He's still very much in communication with myself, with Joe, with Mark North, with Rob Key and the different people around it. And we'll gradually interlink it all together and the influence will be as clear as day."
1787304160375,$undefined,2,ENG,,,$28
1787304243455,$undefined,2,ENG,,,$28
1787305101132,$undefined,2,ENG,,,$2b
1787305200608,$undefined,2,ENG,,,$2a
1787305361471,$undefined,2,ENG,,,$29
1787305472813,$undefined,2,ENG,,,$28
1787305561563,$undefined,2,ENG,,,"<b>Harry Brook:</b> (Asked <b>about Headingley's importance to him and his disappointment that England won't play a men's Test here until 2029</b>) Slightly, to be honest. I think we've had a hell of a lot of success here as well in Test match cricket. You go back to 2019 in the Ashes when Stokesy played that ridiculous innings, the last Ashes Test match we played here a couple of years ago as well where we kept the Ashes alive. I personally love playing here. It's a great venue. It's one of my favourite, if not my favourite grounds to bat on as well. It is disappointing, but we don't make the decisions. The hierarchy make the decisions, and we just get told where to play."
1787306399465,$undefined,2,ENG,,,$28
1787306425986,$undefined,2,ENG,,,Right! We are all set for the action. A slip and a wide gully in place. Off we go..
1787306431580,82.1,2,ENG,Jamie Smith,Mohammad Abbas,"Abbas to Jamie Smith, no run, on a length outside off, left alone to the keeper"
1787306457771,82.2,2,ENG,Jamie Smith,Mohammad Abbas,"Abbas to Jamie Smith, no run, 120ks wobbles in and hits Smith on the back leg"
1787306503622,82.3,2,ENG,Jamie Smith,Mohammad Abbas,"Abbas to Jamie Smith, 1 run, 120ks full outside off, Smith drives and gets it off the thick inside-edge to the right of deep square"
1787306551281,82.4,2,ENG,Jofra Archer,Mohammad Abbas,"Abbas to Jofra Archer, no run"
1787306589177,82.5,2,ENG,Jofra Archer,Mohammad Abbas,"Abbas to Jofra Archer, no run"
1787306627988,82.6,2,ENG,Jofra Archer,Mohammad Abbas,"Abbas to Jofra Archer, no run, pitched up on off at 122ks, Archer strides across and drives it back to the right of the bowler"
1787306700563,83.1,2,ENG,Jamie Smith,Ali Usman,"Ali Usman to Jamie Smith, 1 run, to long-off"
1787306708912,$undefined,2,ENG,,,A slip and a deep short leg for the spinner
1787306664276,$undefined,2,ENG,,,A slip and a deep short leg for the spinner
1787306733638,83.2,2,ENG,Jofra Archer,Ali Usman,"Ali Usman to Jofra Archer, no run, driting in and spinning away with a hint of extra bounce outside off, Archer hangs back and plays well inside the line"
1787306751936,83.3,2,ENG,Jofra Archer,Ali Usman,"Ali Usman to Jofra Archer, no run, prods across and plays the full delivery back to the bowler"
