Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1786529692950,5.3,1,AFG,Sediqullah Atal,Byron McDonough,"Byron McDonough to Sediqullah Atal, no run, left alone! Just short of good length outside off from Byron McDonough, Sediqullah Atal sees the line and decides to leave it alone"
1786529738802,5.4,1,AFG,Sediqullah Atal,Byron McDonough,"Byron McDonough to Sediqullah Atal, 1 run, leading edge, and just wide of the fielder at cover-point! Fullish on the stumps, and Sediqullah Atal tries to work it to the on side but closes the face of the bat a bit too early. Gets a thick leading edge that goes to the right of the fielder, who dives but can't get to the ball"
1786529771919,5.5,1,AFG,Ibrahim Zadran,Byron McDonough,"Byron McDonough to Ibrahim Zadran, <b>FOUR</b>, <b>easy pickings for Ibrahim Zadran!</b> Short without much pace on it and Ibrahim Zadran is happy to swivel across and pull it to deep square leg for a boundary"
1786529808249,5.6,1,AFG,Ibrahim Zadran,Byron McDonough,"Byron McDonough to Ibrahim Zadran, no run, full and outside off, Ibrahim Zadran inner halves the drive back to the bowler"
1786529865762,6.1,1,AFG,Sediqullah Atal,Mark Adair,"Mark Adair to Sediqullah Atal, no run, tailing into the batter from round the wicket, but the line is just wide enough for Sediqullah Atal to offer no shot"
1786529907456,6.2,1,AFG,Sediqullah Atal,Mark Adair,"Mark Adair to Sediqullah Atal, no run, full and around off, Sediqullah Atal takes a big step forward and eases it to the fielder at mid-off"
1786529946338,6.3,1,AFG,Sediqullah Atal,Mark Adair,"Mark Adair to Sediqullah Atal, no run, big movement away from the length, Sediqullah Atal throws his bat at it, only to meet with nothing but thin air"
1786529985319,6.4,1,AFG,Sediqullah Atal,Mark Adair,"Mark Adair to Sediqullah Atal, 1 run, shaping into the batter with the angle and it's on the shorter side, Sediqullah Atal gets inside the line and works it to fine leg for an easy single"
1786530028316,6.5,1,AFG,Ibrahim Zadran,Mark Adair,"Mark Adair to Ibrahim Zadran, 1 run, a tad shorter outside off, Ibrahim Zadran stands tall and steers it to deep third man before scampering across to the other end"
1786530067631,6.6,1,AFG,Sediqullah Atal,Mark Adair,"Mark Adair to Sediqullah Atal, 1 run, short and wide from Mark Adair. Sediqullah Atal gets into position to play the cut but plays it half-heartedly, gets a thick edge, and the ball flies to third man, who moves to his left and keeps it to one"
1786530126830,7.1,1,AFG,Sediqullah Atal,Byron McDonough,"Byron McDonough to Sediqullah Atal, no run, some extra bounce and movement on offer for Byron McDonough. Sediqullah Atal wanted to slash it through the off-side but fails to get any bat to it"
1786530159717,7.2,1,AFG,Sediqullah Atal,Byron McDonough,"Byron McDonough to Sediqullah Atal, no run, Byron McDonough brings his line closer and fuller to Sediqullah Atal, who shoulders arms"
1786530194524,7.3,1,AFG,Sediqullah Atal,Byron McDonough,"Byron McDonough to Sediqullah Atal, <b>FOUR</b>, glanced away to fine leg with ease! On the pads, and all Sediqullah Atal had to do was get some bat to it. The ball runs away for a boundary, beating deep backward square leg"
1786530231138,7.4,1,AFG,Sediqullah Atal,Byron McDonough,"Byron McDonough to Sediqullah Atal, no run, into the body and the left-hander turns it to the fielder at square leg"
1786530265039,7.5,1,AFG,Sediqullah Atal,Byron McDonough,"Byron McDonough to Sediqullah Atal, no run, full and shaping away from Byron McDonough. Sediqullah Atal looks to slice it through the point region but gets an under-edge that goes through to the keeper on one bounce"
1786530296789,7.6,1,AFG,Sediqullah Atal,Byron McDonough,"Byron McDonough to Sediqullah Atal, no run, going away with the angle from the length, Sediqullah Atal offers no shot"
1786530371700,8.1,1,AFG,Ibrahim Zadran,Mark Adair,"Mark Adair to Ibrahim Zadran, no run, tries to block it on the front foot but ends up getting an inside edge onto the pads, and the ball drops in front of the bowler on his follow-through"
1786530414214,8.2,1,AFG,Ibrahim Zadran,Mark Adair,"Mark Adair to Ibrahim Zadran, no run, oh hello, that keeps low, but lucky for Ibrahim Zadran that the line is outside off. The right-hander attempts a back foot punch on this length delivery but is beaten by the lack of bounce"
1786530456833,8.3,1,AFG,Ibrahim Zadran,Mark Adair,"Mark Adair to Ibrahim Zadran, no run"
1786530496659,8.4,1,AFG,Ibrahim Zadran,Mark Adair,"Mark Adair to Ibrahim Zadran, no run"
1786530541086,8.5,1,AFG,Ibrahim Zadran,Mark Adair,"Mark Adair to Ibrahim Zadran, <b>FOUR</b>, short and pulled away by Ibrahim Zadran!"
1786530581985,8.6,1,AFG,Ibrahim Zadran,Mark Adair,"Mark Adair to Ibrahim Zadran, 1 run, to third man"
1786530648135,$undefined,1,AFG,Ibrahim Zadran,Liam McCarthy,"<b>Liam McCarthy, right-arm fast medium, comes into the attack</b>"
1786530660523,9.1,1,AFG,Ibrahim Zadran,Liam McCarthy,"Liam McCarthy to Ibrahim Zadran, no run"
1786530672942,$undefined,1,AFG,,,One slip in place for Liam McCarthy
1786530693984,9.2,1,AFG,Ibrahim Zadran,Liam McCarthy,"Liam McCarthy to Ibrahim Zadran, no run, goes full and on the stumps on this occasion, Ibrahim Zadran watches it closely and defends it with a straight bat"
1786530730245,9.3,1,AFG,Ibrahim Zadran,Liam McCarthy,"Liam McCarthy to Ibrahim Zadran, <b>FOUR</b>, to deep extra cover"
1786530772514,9.4,1,AFG,Ibrahim Zadran,Liam McCarthy,"Liam McCarthy to Ibrahim Zadran, no run"
1786530819523,9.5,1,AFG,Ibrahim Zadran,Liam McCarthy,"Liam McCarthy to Ibrahim Zadran, leg byes, 1 run"
