Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1784476250000,18.4,2,IND,Shubman Gill,Adil Rashid,"Adil Rashid to Shubman Gill, no run, tossed up on middle, Gill fends it to the off-side"
1784476284427,18.5,2,IND,Shubman Gill,Adil Rashid,"Adil Rashid to Shubman Gill, 3 runs, quicker around off, Gill makes room and chops the cut past backward point. Races away towards the fence and the duo get back for the third before the ball gets picked up by the fielder"
1784476330179,18.6,2,IND,Rohit Sharma,Adil Rashid,"Adil Rashid to Rohit Sharma, no run, attempted sweep from Rohit. He misses and the ball hits him high on the back thigh"
1784476360666,$undefined,2,IND,,,<b>-- This is the first instance of both teams recording 100+ opening partnership in an ODI at Lord’s.</b>
1784476403731,$undefined,2,IND,Shubman Gill,Will Jacks,"<b>Will Jacks, right-arm off break, comes into the attack</b>"
1784476413637,19.1,2,IND,Shubman Gill,Will Jacks,"Will Jacks to Shubman Gill, no run, 83ks delivery on middle. Gill closes the bat face early and gets a leading edge towards cover"
1784476437098,19.2,2,IND,Shubman Gill,Will Jacks,"Will Jacks to Shubman Gill, <b>FOUR</b>, top shot! Gill makes room and cuts the ball that was on the stumps. Times it well to beat the point fielder and runs away. The fielder gives chase and tries to pull it back in, but the slope ensures the ball hits the fence"
1784476477507,19.3,2,IND,Shubman Gill,Will Jacks,"Will Jacks to Shubman Gill, no run, driven to cover"
1784476491155,19.4,2,IND,Shubman Gill,Will Jacks,"Will Jacks to Shubman Gill, no run, sweep and a miss. The impact was outside the line as the ball hits Gill's pad"
1784476512716,19.5,2,IND,Shubman Gill,Will Jacks,"Will Jacks to Shubman Gill, 1 run, Gill stays on the back foot and mistimes the pull down to long-on"
1784476562275,19.6,2,IND,Rohit Sharma,Will Jacks,"Will Jacks to Rohit Sharma, 1 run, off-break on off and middle, Rohit helps it with the turn to square leg"
1784476606330,$undefined,2,IND,Rohit Sharma,Gus Atkinson,<b>Gus Atkinson [5.0-0-16-0] is back into the attack</b>
1784476616537,20.1,2,IND,Rohit Sharma,Gus Atkinson,"Atkinson to Rohit Sharma, no run, big swing and a miss. Rohit wanted to hit the back of a length delivery to orbit. Missed by a long way"
1784476655713,20.2,2,IND,Rohit Sharma,Gus Atkinson,"Atkinson to Rohit Sharma, no run, appeal for LBW! That looked like it was going over the stumps. Nips into the right-hander and hits Rohit's back thigh on the attempted pull shot. England decide not to review"
1784476688715,20.3,2,IND,Rohit Sharma,Gus Atkinson,"Atkinson to Rohit Sharma, no run, good length delivery outside off, driven towards mid-off"
1784476730979,20.4,2,IND,Rohit Sharma,Gus Atkinson,"Atkinson to Rohit Sharma, <b>FOUR</b>, Rohit was desperate for a boundary and gets one this ball. He moves a long way across his stumps and paddles it fine. Fielder in the deep was nowhere in the picture to stop that"
1784476780741,20.5,2,IND,Rohit Sharma,Gus Atkinson,"Atkinson to Rohit Sharma, <b>FOUR</b>, <b>fifty for Rohit.</b> His 63rd in ODIs. Clever shot from Rohit. Goes across yet again and picks the fuller length delivery early. Scoops it fine again and gets to the milestone. Raises his bat to the crowd, who applaud the effort"
1784476823878,20.6,2,IND,Rohit Sharma,Gus Atkinson,"Atkinson to Rohit Sharma, no run, good length delivery outside off, knocked to the off-side"
1784476876740,21.1,2,IND,Shubman Gill,Will Jacks,"Will Jacks to Shubman Gill, no run, turning into the right-hander, Gill turns to the on-side"
1784476900665,21.2,2,IND,Shubman Gill,Will Jacks,"Will Jacks to Shubman Gill, <b>SIX</b>, to deep mid-wicket"
1784476961073,21.3,2,IND,Shubman Gill,Will Jacks,"Will Jacks to Shubman Gill, 2 runs, to deep extra cover"
1784476992645,21.4,2,IND,Shubman Gill,Will Jacks,"Will Jacks to Shubman Gill, 1 run, to mid-wicket"
1784476823888,$undefined,2,IND,,,Only the second instance of openers from both teams hitting 50+ scores in an ODI in<br>England; the previous came at Chester-Le-Street when Finch & Head scored<br>for Australia and Roy & Bairstow for England.
1784477013870,21.5,2,IND,Rohit Sharma,Will Jacks,"Will Jacks to Rohit Sharma, no run, off-break on middle, tucked to the on-side"
1784477044499,21.6,2,IND,Rohit Sharma,Will Jacks,"Will Jacks to Rohit Sharma, 1 run, punched down to long-on and keeps the strike with a single"
1784477097117,$undefined,2,IND,,,"Physio is out there to have a look at Gill, who is struggling with cramps. He is still stretching and checks if everything is fine."
